dataset,fold,config,cal_size,test_size,base_logloss,base_brier,base_accuracy,base_ece-15,iso_logloss,iso_brier,iso_accuracy,iso_ece-15,iso_time,guo_ts_logloss,guo_ts_brier,guo_ts_accuracy,guo_ts_ece-15,guo_ts_time,prob_ts_logloss,prob_ts_brier,prob_ts_accuracy,prob_ts_ece-15,prob_ts_time,ts_logloss,ts_brier,ts_accuracy,ts_ece-15,ts_time,as_logloss,as_brier,as_accuracy,as_ece-15,as_time,qs_logloss,qs_brier,qs_accuracy,qs_ece-15,qs_time
pm10,0,CatBoost_r172_BAG_L1,450,50,0.6247557997703552,0.43274229764938354,0.7400000095367432,0.14426933228969574,0.6315174132151525,0.43450011755080936,0.7599999904632568,0.18063761293888092,0.0005671249964507297,0.6405079364776611,0.4479310214519501,0.7400000095367432,0.12915705144405365,0.011020667006960139,0.6235583424568176,0.4315848648548126,0.7400000095367432,0.14255045354366302,0.0019512500002747402,0.6234784616028691,0.4315066973180172,0.7400000095367432,0.14243006706237793,0.00045720899652224034,0.6243586032540117,0.4322619225059385,0.7599999904632568,0.16059814393520355,0.0013565839908551425,0.6244413946004665,0.4320591169666065,0.7599999904632568,0.14966756105422974,0.0006663749954896048
pm10,0,LightGBM_r27_BAG_L1,450,50,0.6251615285873413,0.4328583776950836,0.6800000071525574,0.1386885941028595,0.6136645561548135,0.42276781915353057,0.6600000262260437,0.09479540586471558,0.000570417003473267,0.642600417137146,0.4498172998428345,0.6800000071525574,0.14571650326251984,0.010992875002557412,0.6256239414215088,0.43330618739128113,0.6800000071525574,0.13908520340919495,0.00193349999608472,0.6255212237929862,0.43320639278022566,0.6800000071525574,0.13899464905261993,0.0004864169895881787,0.6254682337639988,0.43315554557604213,0.6800000071525574,0.13881446421146393,0.0014063749986235052,0.6252239028648403,0.43286841355663325,0.699999988079071,0.12148832529783249,0.0018756659992504865
pm10,0,LinearModel_r4_BAG_L1,450,50,0.7009117007255554,0.5072912573814392,0.5,0.0455818697810173,0.6900953408088171,0.49692952652642863,0.5600000023841858,0.03336372599005699,0.0005591669905697927,0.6971455216407776,0.5038678646087646,0.5,0.055971965193748474,0.010425250002299435,0.6931471824645996,0.5,0.4399999976158142,0.019999980926513672,0.0019254170038038865,0.6928642723601217,0.4997205733130242,0.5,0.03986151143908501,0.000426583006628789,0.6922808361030499,0.4991355020126483,0.47999998927116394,0.053139813244342804,0.001529583998490125,0.688288548953142,0.49518965292544537,0.5400000214576721,0.027996288612484932,0.0019648750021588057
pm10,0,NeuralNetTorch_r24_BAG_L1,450,50,0.6897631287574768,0.4975375235080719,0.5400000214576721,0.09867829084396362,0.7193381667972022,0.526907164322471,0.47999998927116394,0.1419372856616974,0.0005600000004051253,0.6838300824165344,0.4913264513015747,0.5400000214576721,0.14666658639907837,0.010706166998716071,0.6866095662117004,0.49436065554618835,0.5400000214576721,0.08894894272089005,0.001995625003473833,0.6866459746092545,0.4944000652131224,0.5400000214576721,0.08896902948617935,0.0006077079888200387,0.6865675971616747,0.49433403209563986,0.5199999809265137,0.08900221437215805,0.0007680839917156845,0.6870066715711463,0.4949572149931668,0.5,0.12944120168685913,0.00137854200147558
pm10,0,RandomForest_r195_BAG_L1,450,50,0.6124123930931091,0.41832664608955383,0.7200000286102295,0.1440666764974594,0.6242640402349353,0.4319681152386886,0.7400000095367432,0.16024799644947052,0.0006276659987634048,0.626905083656311,0.4341278374195099,0.7200000286102295,0.16625440120697021,0.0005435420025605708,0.6237719655036926,0.43093669414520264,0.7200000286102295,0.16525858640670776,0.001931792008690536,0.6236844408283553,0.4308440142956651,0.7200000286102295,0.16513168811798096,0.0005377500056056306,0.6236849259007918,0.43084323533834734,0.7200000286102295,0.1651124656200409,0.0005932909989496693,0.6292150654567485,0.4348830976173308,0.7200000286102295,0.16483107209205627,0.0013810829987050965
pm10,0,XGBoost_r39_BAG_L1,450,50,0.6443979144096375,0.4517093300819397,0.6600000262260437,0.1594187617301941,0.6747819984253209,0.47472919059087104,0.6800000071525574,0.07054454833269119,0.0005752919969381765,0.65505051612854,0.4621739685535431,0.6600000262260437,0.16304107010364532,0.011112874999525957,0.641142725944519,0.4484184980392456,0.6600000262260437,0.14792820811271667,0.0019010830001207069,0.6410998483639605,0.448372906477671,0.6600000262260437,0.1479017585515976,0.0005872920010006055,0.6411332326218053,0.44840122130477783,0.6600000262260437,0.14785441756248474,0.0015408329927595332,0.6417457703612917,0.4487650665649231,0.699999988079071,0.16476581990718842,0.0014968750037951395
pm10,0,NeuralNetFastAI_r18_BAG_L1,450,50,0.696968674659729,0.5042886734008789,0.5,0.12558141350746155,0.7115008064946591,0.5178221725039306,0.47999998927116394,0.13472172617912292,0.0006332079938147217,0.6916455626487732,0.4987459182739258,0.5,0.09055092930793762,0.010512957989703864,0.692711591720581,0.49988213181495667,0.5,0.06745175272226334,0.002005707996431738,0.6927359965620065,0.4999081121353165,0.5,0.06742054224014282,0.0005009580054320395,0.6923949805890248,0.49955220437998704,0.5,0.07834593951702118,0.001312459004111588,0.6924112178516729,0.499659096118824,0.47999998927116394,0.06385046243667603,0.0015486670017708093
pm10,1,CatBoost_r181_BAG_L1,450,50,0.7588999271392822,0.5598669648170471,0.46000000834465027,0.2568886876106262,0.7897263698561977,0.5869717976595472,0.47999998927116394,0.21748575568199158,0.0007263330044224858,0.7436882853507996,0.5471370220184326,0.46000000834465027,0.22438117861747742,0.019828832999337465,0.7576103210449219,0.5588155388832092,0.46000000834465027,0.23220737278461456,0.0019109159911749884,0.7579139401962033,0.5590607453113254,0.46000000834465027,0.23236721754074097,0.0005299160111462697,0.7581631248757109,0.5592788957627078,0.46000000834465027,0.2324945330619812,0.0011848750000353903,0.7627862513427525,0.5616494166899189,0.47999998927116394,0.21537944674491882,0.0012775419891113415
pm10,1,LightGBM_r188_BAG_L1,450,50,0.769614577293396,0.5673797130584717,0.4000000059604645,0.20286178588867188,0.8174396709690764,0.6158239324640864,0.41999998688697815,0.26169827580451965,0.0006577090098289773,0.7483423352241516,0.5504128932952881,0.4000000059604645,0.18024003505706787,0.019584374997066334,0.7623469829559326,0.561726987361908,0.4000000059604645,0.1789526641368866,0.001969457996892743,0.7626346630400918,0.5619467250348752,0.4000000059604645,0.17914366722106934,0.00045274999865796417,0.7633496798201637,0.5626181572668688,0.4399999976158142,0.19722795486450195,0.0015327500004786998,0.7624891311276312,0.5611809205458642,0.41999998688697815,0.17803910374641418,0.000669250002829358
pm10,1,LinearModel_r46_BAG_L1,450,50,0.7460055351257324,0.5518441200256348,0.3799999952316284,0.21042364835739136,0.7118758884972478,0.5185586561719995,0.4000000059604645,0.13905997574329376,0.0007303330057766289,0.7263718247413635,0.5329434275627136,0.3799999952316284,0.2083163559436798,0.011019708996172994,0.7006573677062988,0.5075063705444336,0.3799999952316284,0.016013741493225098,0.0019581670057959855,0.7006290320465169,0.5074780944408703,0.3799999952316284,0.01602829620242119,0.0004965830012224615,0.7000438624046512,0.5068903833517698,0.46000000834465027,0.03194360062479973,0.001284166006371379,0.6926239439373467,0.499481313952591,0.5,0.02316758967936039,0.0016702919965609908
